,epoch,train_loss,train_BA,train_auroc,val_loss,val_BA,val_auroc,test_loss,test_BA,test_auroc
0,1,0.821368396282196,[0.5],[0.44842634],0.819469690322876,[0.58776596],[0.45390071],0.8234918117523193,[0.52393617],[0.47163121]
1,2,0.750404953956604,[0.53600065],[0.49102711],0.7345987558364868,[0.68173759],[0.63829787],0.7487955093383789,[0.4929078],[0.47340426]
2,3,0.7814339399337769,[0.55506464],[0.53990073],0.7597833871841431,[0.71365248],[0.70921986],0.7830316424369812,[0.48315603],[0.49822695]
3,4,0.7337576150894165,[0.5882016],[0.59420171],0.7170569896697998,[0.70301418],[0.72163121],0.7393692135810852,[0.46187943],[0.55673759]
4,5,0.7637844085693359,[0.62459772],[0.66192113],0.7638661861419678,[0.67641844],[0.65425532],0.7755187749862671,[0.50975177],[0.61879433]
5,6,0.8190172910690308,[0.64206622],[0.68120329],0.825670063495636,[0.67641844],[0.64539007],0.8345844745635986,[0.55141844],[0.64007092]
6,7,0.7489044666290283,[0.64443899],[0.67547592],0.7484896183013916,[0.68705674],[0.67730496],0.7648762464523315,[0.46808511],[0.65425532]
7,8,0.712684690952301,[0.62519773],[0.65346643],0.6940120458602905,[0.70744681],[0.71453901],0.7285243272781372,[0.57180851],[0.61702128]
8,9,0.7365658283233643,[0.61332024],[0.64438444],0.709931492805481,[0.71808511],[0.73049645],0.7536992430686951,[0.48847518],[0.60638298]
9,10,0.712141215801239,[0.61912944],[0.65673921],0.6912974715232849,[0.71808511],[0.71808511],0.7298608422279358,[0.58244681],[0.62943262]
10,11,0.7180395722389221,[0.63422517],[0.68013964],0.7110300064086914,[0.69680851],[0.69326241],0.7372033596038818,[0.62411348],[0.63652482]
11,12,0.7295242547988892,[0.64087983],[0.68796705],0.7257801294326782,[0.68705674],[0.68439716],0.7496272921562195,[0.50975177],[0.64184397]
12,13,0.7034895420074463,[0.62848415],[0.67959417],0.6908534169197083,[0.70744681],[0.70212766],0.7232393026351929,[0.63475177],[0.64184397]
13,14,0.7146481275558472,[0.63035237],[0.67446681],0.6938092112541199,[0.71808511],[0.7251773],0.7349306344985962,[0.59308511],[0.62234043]
14,15,0.7085537314414978,[0.6344979],[0.68458517],0.6912750005722046,[0.70744681],[0.72695035],0.7290425300598145,[0.63475177],[0.62943262]
15,16,0.7115648984909058,[0.65853925],[0.70422189],0.706448495388031,[0.68705674],[0.69680851],0.7319925427436829,[0.50975177],[0.62411348]
16,17,0.715522050857544,[0.67262587],[0.70874925],0.7122951149940491,[0.68705674],[0.69503546],0.7355375289916992,[0.55141844],[0.62056738]
17,18,0.7092289328575134,[0.65789833],[0.69827633],0.6973415017127991,[0.69769504],[0.71985816],0.7286044955253601,[0.52039007],[0.59397163]
18,19,0.7126168608665466,[0.66163476],[0.69830361],0.701587975025177,[0.70833333],[0.71808511],0.7310606837272644,[0.52039007],[0.60106383]
19,20,0.712721586227417,[0.69205804],[0.71095838],0.7113574743270874,[0.68705674],[0.69503546],0.7301217913627625,[0.58244681],[0.59751773]
20,21,0.7126660943031311,[0.69575356],[0.70891289],0.7122233510017395,[0.68705674],[0.69148936],0.7293471097946167,[0.59308511],[0.59042553]
21,22,0.7108669877052307,[0.67883052],[0.69666721],0.7037919759750366,[0.69769504],[0.70567376],0.7270212173461914,[0.52039007],[0.59042553]
22,23,0.7068915367126465,[0.68238968],[0.69803087],0.7015230655670166,[0.70833333],[0.70035461],0.7226637005805969,[0.52039007],[0.59929078]
23,24,0.712343692779541,[0.69178531],[0.70670376],0.714276134967804,[0.69769504],[0.67375887],0.7280778884887695,[0.55141844],[0.59929078]
24,25,0.7037196159362793,[0.68768069],[0.70225822],0.7029339075088501,[0.69769504],[0.68617021],0.7193130850791931,[0.56205674],[0.61347518]
25,26,0.7054666876792908,[0.67299405],[0.69290351],0.69879549741745,[0.69769504],[0.70390071],0.7208558320999146,[0.56205674],[0.61879433]
26,27,0.701039731502533,[0.67062128],[0.69483991],0.6962199807167053,[0.69769504],[0.70212766],0.7165260314941406,[0.56205674],[0.62765957]
27,28,0.7070653438568115,[0.68015328],[0.70100365],0.7070344090461731,[0.69769504],[0.68971631],0.7229185700416565,[0.56205674],[0.63475177]
28,29,0.7010190486907959,[0.6694349],[0.69603993],0.6972814798355103,[0.69769504],[0.69858156],0.7167131304740906,[0.56205674],[0.64361702]
29,30,0.7028802037239075,[0.65830742],[0.68862161],0.6942380666732788,[0.69769504],[0.71276596],0.7183974385261536,[0.56205674],[0.64539007]
30,31,0.7008643746376038,[0.6572574],[0.69268532],0.6939254999160767,[0.69769504],[0.70921986],0.7166099548339844,[0.56205674],[0.64361702]
31,32,0.705559492111206,[0.67103038],[0.70004909],0.7025622129440308,[0.70833333],[0.69680851],0.7217447757720947,[0.52039007],[0.64361702]
32,33,0.7023195028305054,[0.66218022],[0.69803087],0.6968317031860352,[0.70833333],[0.70567376],0.7184935212135315,[0.52039007],[0.64007092]
33,34,0.7036546468734741,[0.65844379],[0.69404898],0.6945974826812744,[0.70833333],[0.71099291],0.7197982668876648,[0.52039007],[0.63120567]
34,35,0.7028992176055908,[0.66218022],[0.69898544],0.6956485509872437,[0.70833333],[0.70744681],0.7193126678466797,[0.52039007],[0.62943262]
35,36,0.7067511081695557,[0.67764414],[0.70419462],0.7029407620429993,[0.70833333],[0.69858156],0.7234974503517151,[0.52039007],[0.62234043]
36,37,0.7042855024337769,[0.67618502],[0.70359461],0.6986299753189087,[0.70833333],[0.70567376],0.7210922837257385,[0.56205674],[0.61170213]
37,38,0.705186665058136,[0.67313042],[0.69920362],0.6972048282623291,[0.70833333],[0.70744681],0.7220686078071594,[0.52039007],[0.60815603]
38,39,0.7043970823287964,[0.67313042],[0.70184912],0.6985263824462891,[0.70833333],[0.70390071],0.7214754819869995,[0.56205674],[0.60992908]
39,40,0.7067861557006836,[0.6842579],[0.70474009],0.7035074830055237,[0.70833333],[0.69680851],0.7240374684333801,[0.56205674],[0.61170213]
40,41,0.7040475606918335,[0.67764414],[0.70108547],0.6988807916641235,[0.70833333],[0.69858156],0.7213729023933411,[0.52039007],[0.61347518]
41,42,0.704059362411499,[0.67591229],[0.69860361],0.6973774433135986,[0.70833333],[0.70212766],0.7214510440826416,[0.52039007],[0.61170213]
42,43,0.7032246589660645,[0.67696231],[0.7007582],0.6986271739006042,[0.70833333],[0.69858156],0.7206700444221497,[0.52039007],[0.61524823]
43,44,0.704293429851532,[0.68106693],[0.70236732],0.7012544274330139,[0.70833333],[0.70035461],0.7217404246330261,[0.52039007],[0.62056738]
44,45,0.7021133899688721,[0.67709867],[0.69944908],0.6970278024673462,[0.70833333],[0.69680851],0.7194801568984985,[0.52039007],[0.62056738]
45,46,0.7019880414009094,[0.67353952],[0.69680358],0.6957399249076843,[0.70833333],[0.69680851],0.7192385792732239,[0.52039007],[0.62234043]
46,47,0.7017978429794312,[0.67723504],[0.6991218],0.697272002696991,[0.70833333],[0.70035461],0.71892249584198,[0.52039007],[0.63297872]
47,48,0.7026143670082092,[0.67723504],[0.70086729],0.6989808082580566,[0.70833333],[0.70035461],0.719591498374939,[0.52039007],[0.63475177]
48,49,0.7013816833496094,[0.67103038],[0.69778541],0.6959218978881836,[0.70833333],[0.70212766],0.7181491255760193,[0.52039007],[0.63475177]
49,50,0.7015553712844849,[0.66505755],[0.69767632],0.6952731609344482,[0.70833333],[0.70390071],0.7181311249732971,[0.52039007],[0.63652482]
50,51,0.7019359469413757,[0.67367589],[0.70026728],0.6971299648284912,[0.70833333],[0.70212766],0.7183905839920044,[0.52039007],[0.63297872]
51,52,0.7027474641799927,[0.67618502],[0.70234004],0.6985707879066467,[0.70833333],[0.70390071],0.71909499168396,[0.52039007],[0.63120567]
52,53,0.7021156549453735,[0.67116675],[0.70048546],0.6965121626853943,[0.70833333],[0.70567376],0.7183182239532471,[0.52039007],[0.63120567]
53,54,0.7024025321006775,[0.66852125],[0.7003491],0.6963767409324646,[0.70833333],[0.70567376],0.7185302376747131,[0.52039007],[0.62234043]
54,55,0.7029725909233093,[0.67632139],[0.70239459],0.6982817649841309,[0.70833333],[0.70212766],0.7191339731216431,[0.52039007],[0.62056738]
55,56,0.7034449577331543,[0.67883052],[0.70348552],0.6991429328918457,[0.70833333],[0.70212766],0.7196468710899353,[0.52039007],[0.62056738]
56,57,0.7029358148574829,[0.67737141],[0.70124911],0.6975019574165344,[0.70833333],[0.70212766],0.7191488146781921,[0.52039007],[0.61879433]
57,58,0.7029820084571838,[0.67604866],[0.7010582],0.6974539160728455,[0.70833333],[0.70212766],0.7192770838737488,[0.52039007],[0.61524823]
58,59,0.7033551335334778,[0.67764414],[0.70244914],0.6989814639091492,[0.70833333],[0.69858156],0.7198008298873901,[0.52039007],[0.61524823]
59,60,0.7033039331436157,[0.67828506],[0.70220368],0.6990228891372681,[0.70833333],[0.70212766],0.7198616862297058,[0.52039007],[0.61524823]
60,61,0.7027449607849121,[0.67960781],[0.70081274],0.6974916458129883,[0.70833333],[0.70390071],0.7193684577941895,[0.52039007],[0.62234043]
61,62,0.7025976777076721,[0.67960781],[0.70051274],0.6974031329154968,[0.70833333],[0.70390071],0.7193145751953125,[0.52039007],[0.62234043]
62,63,0.7028293013572693,[0.68015328],[0.70122184],0.6985214352607727,[0.70833333],[0.70035461],0.7196475267410278,[0.52039007],[0.62588652]
63,64,0.7025998830795288,[0.68015328],[0.70062183],0.6981287002563477,[0.70833333],[0.70035461],0.7194563746452332,[0.52039007],[0.62588652]
64,65,0.7021912932395935,[0.67828506],[0.69887634],0.6968674659729004,[0.70833333],[0.70035461],0.7190399765968323,[0.52039007],[0.62588652]
65,66,0.7021421790122986,[0.67563956],[0.69884907],0.6969309449195862,[0.70833333],[0.70035461],0.718990683555603,[0.52039007],[0.62765957]
66,67,0.7024330496788025,[0.67618502],[0.70004909],0.6978802680969238,[0.70833333],[0.69858156],0.7192765474319458,[0.52039007],[0.62765957]
67,68,0.7023064494132996,[0.67486227],[0.70002182],0.6974931955337524,[0.70833333],[0.70035461],0.7191036343574524,[0.52039007],[0.62943262]
68,69,0.7021258473396301,[0.67340315],[0.69928544],0.6966395974159241,[0.70833333],[0.70035461],0.7188581228256226,[0.52039007],[0.62943262]
69,70,0.7022348046302795,[0.6747259],[0.69972181],0.6969309449195862,[0.70833333],[0.70035461],0.7189211249351501,[0.52039007],[0.62943262]
70,71,0.7025781273841858,[0.67604866],[0.70081274],0.6978013515472412,[0.70833333],[0.70035461],0.7192299365997314,[0.52039007],[0.62943262]
71,72,0.7025254964828491,[0.67604866],[0.70059456],0.6974990367889404,[0.70833333],[0.70035461],0.71913081407547,[0.52039007],[0.62943262]
72,73,0.7024492025375366,[0.67353952],[0.70013091],0.6969538927078247,[0.70833333],[0.70212766],0.7190135717391968,[0.52039007],[0.62765957]
73,74,0.7025834321975708,[0.6747259],[0.70062183],0.6973472833633423,[0.70833333],[0.70212766],0.7191377282142639,[0.52039007],[0.62765957]
74,75,0.7028356194496155,[0.67604866],[0.70144003],0.6980316638946533,[0.70833333],[0.70212766],0.7193983197212219,[0.52039007],[0.62765957]
75,76,0.7027207016944885,[0.67737141],[0.70133093],0.6976907253265381,[0.70833333],[0.70212766],0.7192863821983337,[0.52039007],[0.62588652]
76,77,0.7026076912879944,[0.67486227],[0.70067638],0.6972711682319641,[0.70833333],[0.70212766],0.7191832065582275,[0.52039007],[0.62765957]
77,78,0.7026638388633728,[0.67604866],[0.70127639],0.6976197361946106,[0.70833333],[0.70212766],0.719272255897522,[0.52039007],[0.62588652]
78,79,0.7027693390846252,[0.67750777],[0.70165821],0.698049783706665,[0.70833333],[0.70212766],0.719414234161377,[0.52039007],[0.62943262]
79,80,0.7025875449180603,[0.67604866],[0.70114002],0.6976397633552551,[0.70833333],[0.70212766],0.7192500829696655,[0.52039007],[0.62943262]
80,81,0.7024545669555664,[0.67604866],[0.70051274],0.6972927451133728,[0.70833333],[0.70212766],0.7191299200057983,[0.52039007],[0.62943262]
81,82,0.702486515045166,[0.67499864],[0.70084002],0.6975908875465393,[0.70833333],[0.70212766],0.7191826701164246,[0.52039007],[0.62943262]
82,83,0.7025402188301086,[0.67750777],[0.70103093],0.6978515386581421,[0.70833333],[0.70035461],0.719247043132782,[0.52039007],[0.62943262]
83,84,0.7023938894271851,[0.67445317],[0.7003491],0.6974652409553528,[0.70833333],[0.70212766],0.7190877199172974,[0.52039007],[0.62943262]
84,85,0.7023240923881531,[0.67431681],[0.69985818],0.6972337365150452,[0.70833333],[0.70212766],0.7190001010894775,[0.52039007],[0.63120567]
85,86,0.7024039626121521,[0.67563956],[0.70010364],0.6975330710411072,[0.70833333],[0.70035461],0.7190685868263245,[0.52039007],[0.62943262]
86,87,0.7024767398834229,[0.67618502],[0.70021273],0.6977201700210571,[0.70833333],[0.70035461],0.7191230654716492,[0.52039007],[0.62943262]
87,88,0.7024012804031372,[0.67696231],[0.69994],0.697414219379425,[0.70833333],[0.70035461],0.7190170884132385,[0.52039007],[0.62943262]
88,89,0.7023976445198059,[0.67696231],[0.69991273],0.6972980499267578,[0.70833333],[0.70035461],0.7189886569976807,[0.52039007],[0.63297872]
89,90,0.7025068998336792,[0.67563956],[0.70013091],0.6975923776626587,[0.70833333],[0.70035461],0.7190866470336914,[0.52039007],[0.63120567]
90,91,0.7025739550590515,[0.67563956],[0.70045819],0.6977177262306213,[0.70833333],[0.70035461],0.7191439867019653,[0.52039007],[0.62943262]
91,92,0.7025204300880432,[0.67604866],[0.70032182],0.6974653601646423,[0.70833333],[0.70212766],0.7190799713134766,[0.52039007],[0.62943262]
92,93,0.7025234699249268,[0.67604866],[0.70059456],0.6974086165428162,[0.70833333],[0.70212766],0.7190840840339661,[0.52039007],[0.62943262]
93,94,0.702603280544281,[0.67563956],[0.7007582],0.6976525783538818,[0.70833333],[0.70212766],0.7191784977912903,[0.52039007],[0.62943262]
94,95,0.7026202082633972,[0.67563956],[0.70094911],0.6976966857910156,[0.70833333],[0.70212766],0.7192115783691406,[0.52039007],[0.62943262]
95,96,0.7025467157363892,[0.67604866],[0.70078547],0.6974645256996155,[0.70833333],[0.70212766],0.7191525101661682,[0.52039007],[0.62943262]
96,97,0.7025267481803894,[0.67499864],[0.70081274],0.6974295377731323,[0.70833333],[0.70212766],0.7191532850265503,[0.52039007],[0.62943262]
97,98,0.7025654315948486,[0.67499864],[0.70086729],0.697613000869751,[0.70833333],[0.70212766],0.7192171216011047,[0.52039007],[0.62765957]
98,99,0.7025447487831116,[0.67499864],[0.70086729],0.697598934173584,[0.70833333],[0.70212766],0.7192152142524719,[0.52039007],[0.62765957]
99,100,0.7024698853492737,[0.6747259],[0.70084002],0.6974001526832581,[0.70833333],[0.70212766],0.7191513180732727,[0.52039007],[0.62943262]
100,101,0.7024537324905396,[0.6747259],[0.7007582],0.6973966360092163,[0.70833333],[0.70212766],0.7191451191902161,[0.52039007],[0.62943262]
101,102,0.702487051486969,[0.67499864],[0.70081274],0.6975504159927368,[0.70833333],[0.70212766],0.7191860675811768,[0.52039007],[0.62943262]
102,103,0.7024714350700378,[0.67499864],[0.70078547],0.6975240707397461,[0.70833333],[0.70212766],0.7191683053970337,[0.52039007],[0.62943262]
103,104,0.702427327632904,[0.6747259],[0.7007582],0.6973821520805359,[0.70833333],[0.70212766],0.7191143035888672,[0.52039007],[0.62943262]
104,105,0.7024392485618591,[0.6747259],[0.7006491],0.6974197626113892,[0.70833333],[0.70212766],0.7191159129142761,[0.52039007],[0.62943262]
105,106,0.7024858593940735,[0.67445317],[0.7006491],0.6975604891777039,[0.70833333],[0.70212766],0.719151496887207,[0.52039007],[0.62943262]
106,107,0.7024867534637451,[0.6747259],[0.70067638],0.697537362575531,[0.70833333],[0.70212766],0.7191362977027893,[0.52039007],[0.62943262]
107,108,0.7024694085121155,[0.6747259],[0.70051274],0.697442352771759,[0.70833333],[0.70212766],0.7191013097763062,[0.52039007],[0.62943262]
108,109,0.7024959921836853,[0.6747259],[0.70043092],0.6974999904632568,[0.70833333],[0.70212766],0.7191151976585388,[0.52039007],[0.62943262]
109,110,0.7025392055511475,[0.6747259],[0.70056728],0.6976128220558167,[0.70833333],[0.70212766],0.7191492915153503,[0.52039007],[0.62943262]
110,111,0.7025362849235535,[0.6747259],[0.70051274],0.6975775957107544,[0.70833333],[0.70212766],0.7191378474235535,[0.52039007],[0.62943262]
111,112,0.702519953250885,[0.6747259],[0.70054001],0.697501003742218,[0.70833333],[0.70212766],0.719115674495697,[0.52039007],[0.62943262]
112,113,0.7025367617607117,[0.6747259],[0.70062183],0.6975505352020264,[0.70833333],[0.70212766],0.7191334366798401,[0.52039007],[0.62943262]
113,114,0.7025578618049622,[0.67563956],[0.70056728],0.6976215839385986,[0.70833333],[0.70212766],0.7191594243049622,[0.52039007],[0.62943262]
114,115,0.7025388479232788,[0.6747259],[0.70056728],0.6975668668746948,[0.70833333],[0.70212766],0.7191454172134399,[0.52039007],[0.62943262]
115,116,0.7025142312049866,[0.6747259],[0.70059456],0.6974974870681763,[0.70833333],[0.70212766],0.7191275358200073,[0.52039007],[0.62943262]
116,117,0.7025188207626343,[0.6747259],[0.70062183],0.6975348591804504,[0.70833333],[0.70212766],0.7191421389579773,[0.52039007],[0.62943262]
117,118,0.7025242447853088,[0.6747259],[0.70051274],0.6975752711296082,[0.70833333],[0.70212766],0.7191576957702637,[0.52039007],[0.62943262]
118,119,0.7025003433227539,[0.6747259],[0.70054001],0.6975160241127014,[0.70833333],[0.70212766],0.7191408276557922,[0.52039007],[0.62943262]
119,120,0.7024797797203064,[0.6747259],[0.70045819],0.6974642276763916,[0.70833333],[0.70212766],0.7191260457038879,[0.52039007],[0.62943262]
120,121,0.7024864554405212,[0.67499864],[0.7006491],0.6975025534629822,[0.70833333],[0.70212766],0.7191383838653564,[0.52039007],[0.62943262]
121,122,0.7024927139282227,[0.67499864],[0.70059456],0.6975324153900146,[0.70833333],[0.70212766],0.719147801399231,[0.52039007],[0.62943262]
122,123,0.7024779319763184,[0.67499864],[0.70062183],0.697485625743866,[0.70833333],[0.70212766],0.7191324234008789,[0.52039007],[0.62943262]
123,124,0.7024708986282349,[0.6747259],[0.70062183],0.6974583864212036,[0.70833333],[0.70212766],0.7191230654716492,[0.52039007],[0.62943262]
124,125,0.7024858593940735,[0.6747259],[0.70062183],0.6975027918815613,[0.70833333],[0.70212766],0.7191357612609863,[0.52039007],[0.62943262]
125,126,0.7024968862533569,[0.6747259],[0.70059456],0.6975290775299072,[0.70833333],[0.70212766],0.7191429734230042,[0.52039007],[0.62943262]
126,127,0.7024905681610107,[0.6747259],[0.7006491],0.6974949240684509,[0.70833333],[0.70212766],0.7191312313079834,[0.52039007],[0.63120567]
127,128,0.7024915218353271,[0.6747259],[0.7006491],0.6974843740463257,[0.70833333],[0.70212766],0.7191269993782043,[0.52039007],[0.63120567]
128,129,0.7025074362754822,[0.6747259],[0.7006491],0.6975266337394714,[0.70833333],[0.70212766],0.7191396951675415,[0.52039007],[0.63120567]
129,130,0.7025154829025269,[0.6747259],[0.70062183],0.6975436210632324,[0.70833333],[0.70212766],0.7191448211669922,[0.52039007],[0.63120567]
130,131,0.7025086879730225,[0.6747259],[0.70059456],0.6975133419036865,[0.70833333],[0.70212766],0.7191352844238281,[0.52039007],[0.63120567]
131,132,0.7025082111358643,[0.6747259],[0.70056728],0.6975077390670776,[0.70833333],[0.70212766],0.7191338539123535,[0.52039007],[0.63120567]
132,133,0.7025178074836731,[0.6747259],[0.70056728],0.6975401639938354,[0.70833333],[0.70212766],0.719144344329834,[0.52039007],[0.62943262]
133,134,0.7025185227394104,[0.6747259],[0.70054001],0.6975451111793518,[0.70833333],[0.70212766],0.7191465497016907,[0.52039007],[0.62943262]
134,135,0.7025083899497986,[0.6747259],[0.70054001],0.6975154876708984,[0.70833333],[0.70212766],0.7191379070281982,[0.52039007],[0.62943262]
135,136,0.7025054097175598,[0.6747259],[0.70054001],0.6975115537643433,[0.70833333],[0.70212766],0.7191373705863953,[0.52039007],[0.62943262]
136,137,0.7025102376937866,[0.6747259],[0.70051274],0.6975353360176086,[0.70833333],[0.70212766],0.7191454768180847,[0.52039007],[0.62943262]
137,138,0.7025076746940613,[0.6747259],[0.70048546],0.697533130645752,[0.70833333],[0.70212766],0.7191452383995056,[0.52039007],[0.62943262]
138,139,0.7024986147880554,[0.6747259],[0.70051274],0.6975079774856567,[0.70833333],[0.70212766],0.7191376686096191,[0.52039007],[0.62943262]
139,140,0.7024974822998047,[0.6747259],[0.70051274],0.6975083351135254,[0.70833333],[0.70212766],0.7191377878189087,[0.52039007],[0.62943262]
140,141,0.7025025486946106,[0.6747259],[0.70054001],0.6975281834602356,[0.70833333],[0.70212766],0.7191438674926758,[0.52039007],[0.62943262]
141,142,0.7025012373924255,[0.6747259],[0.70051274],0.6975244879722595,[0.70833333],[0.70212766],0.7191423773765564,[0.52039007],[0.62943262]
142,143,0.7024961709976196,[0.6747259],[0.70051274],0.6975061297416687,[0.70833333],[0.70212766],0.7191360592842102,[0.52039007],[0.62943262]
143,144,0.702498197555542,[0.6747259],[0.70051274],0.6975109577178955,[0.70833333],[0.70212766],0.7191368937492371,[0.52039007],[0.62943262]
144,145,0.7025041580200195,[0.6747259],[0.70051274],0.6975279450416565,[0.70833333],[0.70212766],0.7191416025161743,[0.52039007],[0.62943262]
145,146,0.7025038599967957,[0.6747259],[0.70051274],0.6975235939025879,[0.70833333],[0.70212766],0.7191393375396729,[0.52039007],[0.62943262]
146,147,0.7025009393692017,[0.6747259],[0.70054001],0.6975100040435791,[0.70833333],[0.70212766],0.7191344499588013,[0.52039007],[0.62943262]
147,148,0.7025035619735718,[0.6747259],[0.70054001],0.6975162029266357,[0.70833333],[0.70212766],0.7191357016563416,[0.52039007],[0.62943262]
148,149,0.7025078535079956,[0.6747259],[0.70054001],0.6975287199020386,[0.70833333],[0.70212766],0.7191391587257385,[0.52039007],[0.62943262]
149,150,0.7025063037872314,[0.6747259],[0.70054001],0.6975223422050476,[0.70833333],[0.70212766],0.7191367745399475,[0.52039007],[0.62943262]
150,151,0.7025030255317688,[0.6747259],[0.70056728],0.6975111961364746,[0.70833333],[0.70212766],0.7191332578659058,[0.52039007],[0.62943262]
151,152,0.7025044560432434,[0.6747259],[0.70056728],0.6975168585777283,[0.70833333],[0.70212766],0.7191351056098938,[0.52039007],[0.62943262]
152,153,0.7025063633918762,[0.6747259],[0.70056728],0.6975250840187073,[0.70833333],[0.70212766],0.719137966632843,[0.52039007],[0.62943262]
153,154,0.702503502368927,[0.6747259],[0.70056728],0.6975177526473999,[0.70833333],[0.70212766],0.719136118888855,[0.52039007],[0.62943262]
154,155,0.7025003433227539,[0.6747259],[0.70054001],0.697509229183197,[0.70833333],[0.70212766],0.7191340327262878,[0.52039007],[0.62943262]
155,156,0.7025013566017151,[0.6747259],[0.70048546],0.6975149512290955,[0.70833333],[0.70212766],0.7191365361213684,[0.52039007],[0.62943262]
156,157,0.7025026082992554,[0.6747259],[0.70048546],0.6975210309028625,[0.70833333],[0.70212766],0.7191390991210938,[0.52039007],[0.62943262]
157,158,0.7025003433227539,[0.6747259],[0.70051274],0.6975147724151611,[0.70833333],[0.70212766],0.7191378474235535,[0.52039007],[0.62943262]
158,159,0.7024987936019897,[0.6747259],[0.70051274],0.6975097060203552,[0.70833333],[0.70212766],0.7191368937492371,[0.52039007],[0.62943262]
159,160,0.7025007009506226,[0.6747259],[0.70051274],0.6975163817405701,[0.70833333],[0.70212766],0.7191395163536072,[0.52039007],[0.62943262]
160,161,0.7025024890899658,[0.6747259],[0.70051274],0.697521448135376,[0.70833333],[0.70212766],0.7191413640975952,[0.52039007],[0.62943262]
161,162,0.7025015354156494,[0.6747259],[0.70051274],0.6975166201591492,[0.70833333],[0.70212766],0.7191401720046997,[0.52039007],[0.62943262]
162,163,0.7025012969970703,[0.6747259],[0.70051274],0.6975142359733582,[0.70833333],[0.70212766],0.7191393971443176,[0.52039007],[0.62943262]
163,164,0.7025036811828613,[0.6747259],[0.70048546],0.6975207328796387,[0.70833333],[0.70212766],0.7191411852836609,[0.52039007],[0.62943262]
164,165,0.702505350112915,[0.6747259],[0.70048546],0.6975241899490356,[0.70833333],[0.70212766],0.7191420197486877,[0.52039007],[0.62943262]
165,166,0.7025045156478882,[0.6747259],[0.70048546],0.6975196599960327,[0.70833333],[0.70212766],0.7191401720046997,[0.52039007],[0.62943262]
166,167,0.7025042772293091,[0.6747259],[0.70048546],0.6975180506706238,[0.70833333],[0.70212766],0.7191392183303833,[0.52039007],[0.62943262]
167,168,0.7025059461593628,[0.6747259],[0.70048546],0.6975229382514954,[0.70833333],[0.70212766],0.7191401720046997,[0.52039007],[0.62943262]
168,169,0.7025063633918762,[0.6747259],[0.70048546],0.6975241899490356,[0.70833333],[0.70212766],0.7191401124000549,[0.52039007],[0.62943262]
169,170,0.7025048732757568,[0.6747259],[0.70048546],0.6975193023681641,[0.70833333],[0.70212766],0.7191380262374878,[0.52039007],[0.62943262]
170,171,0.7025041580200195,[0.6747259],[0.70048546],0.6975177526473999,[0.70833333],[0.70212766],0.7191372513771057,[0.52039007],[0.62943262]
171,172,0.7025048136711121,[0.6747259],[0.70048546],0.6975210309028625,[0.70833333],[0.70212766],0.7191379070281982,[0.52039007],[0.62943262]
172,173,0.7025043368339539,[0.6747259],[0.70048546],0.6975208520889282,[0.70833333],[0.70212766],0.7191376686096191,[0.52039007],[0.62943262]
