,n,random_state,train_BA,train_auroc,val_BA,val_auroc,test_BA,test_auroc
0,60,1001,[1. 1. 1. 1.],[1. 1. 1. 1.],[0.83518924 0.76035491 0.81234987 0.65874398],[0.90699878 0.82235988 0.89032853 0.71191116],[0.83686976 0.74218959 0.74440269 0.6681175 ],[0.89992255 0.80523524 0.83645091 0.76028445]
1,60,2001,[1.         1.         1.         0.99019608],[1.         1.         1.         0.99346405],[0.83933237 0.6790437  0.7846798  0.69456316],[0.91044701 0.73843215 0.85475878 0.74783843],[0.81350175 0.67442802 0.77576161 0.70452059],[0.89405793 0.7538716  0.85783624 0.77875556]
2,60,3001,[1.         1.         1.         0.99056604],[1.         1.         1.         0.99730458],[0.86300579 0.72462611 0.79902671 0.73817047],[0.9342687  0.79041834 0.85633209 0.79099601],[0.83763336 0.72621731 0.81902657 0.6844228 ],[0.91802478 0.81572081 0.88622865 0.75857306]
3,94,1001,[1.         1.         0.99324324 1.        ],[1.         1.         0.99054054 1.        ],[0.86390574 0.79815512 0.824334   0.69316537],[0.92894629 0.87594026 0.90083634 0.74515983],[0.85996128 0.77756466 0.78996344 0.69698399],[0.92896713 0.86693769 0.85317928 0.77710978]
4,94,2001,[1. 1. 1. 1.],[1. 1. 1. 1.],[0.83694922 0.75113664 0.78838591 0.6987047 ],[0.91400391 0.81239195 0.85802443 0.74888794],[0.81901009 0.77039981 0.78408864 0.74062577],[0.89810504 0.83438327 0.86474211 0.80598263]
5,94,3001,[1. 1. 1. 1.],[1. 1. 1. 1.],[0.8691646  0.73321572 0.80303855 0.72308378],[0.9402158  0.80423959 0.8585891  0.78365817],[0.85078527 0.73667058 0.79956546 0.691977  ],[0.92935369 0.82189613 0.87602372 0.74832634]
6,147,1001,[0.9952381  1.         0.99115044 1.        ],[0.99931973 1.         0.99062988 1.        ],[0.88512238 0.8197519  0.83955419 0.72467137],[0.94658648 0.90486616 0.92072836 0.7853853 ],[0.86686423 0.79254503 0.82147083 0.73239708],[0.94373716 0.88780255 0.88879221 0.80912807]
7,147,2001,[1. 1. 1. 1.],[1. 1. 1. 1.],[0.86041688 0.80274821 0.80422838 0.73131945],[0.93704686 0.88462123 0.88188111 0.78895646],[0.85113833 0.81847082 0.79791253 0.77936604],[0.92521567 0.90886965 0.87450052 0.83833766]
8,147,3001,[1. 1. 1. 1.],[1. 1. 1. 1.],[0.88342228 0.80296865 0.8105183  0.74156539],[0.94672997 0.88055779 0.85501485 0.80602378],[0.85967612 0.78186772 0.81644972 0.69900725],[0.9351333  0.88856949 0.88268027 0.7595975 ]
9,230,1001,[0.99693252 1.         0.99726776 0.99751244],[0.99761927 1.         0.99895361 0.99965689],[0.89407955 0.84673971 0.85874971 0.75186468],[0.95274937 0.92175581 0.93113795 0.81601176],[0.88210447 0.83701266 0.82821441 0.77235563],[0.95225383 0.92430734 0.9132683  0.85371212]
10,230,2001,[1.         1.         0.98235294 1.        ],[1.         1.         0.99588235 1.        ],[0.86769893 0.82885203 0.84435752 0.79521274],[0.94469712 0.91376221 0.91567186 0.85561292],[0.85737036 0.84424319 0.82144627 0.78169974],[0.93372713 0.92564591 0.90567403 0.8516985 ]
11,230,3001,[0.99715909 1.         0.99740933 1.        ],[0.99873737 1.         0.99985996 1.        ],[0.89689157 0.85606458 0.82062751 0.76338519],[0.96073877 0.91961628 0.87777756 0.83312856],[0.8713587  0.83365702 0.81812334 0.75463021],[0.94260914 0.91834687 0.89110911 0.81933288]
12,360,1001,[0.99015748 0.99842767 0.99494949 0.99193548],[0.99691725 0.99955076 0.99850355 0.99967742],[0.90618347 0.85784465 0.87339594 0.77540147],[0.96395319 0.93270592 0.93449518 0.84027815],[0.89610795 0.86114125 0.83504465 0.78773585],[0.96248854 0.93919468 0.91224567 0.86958977]
13,360,2001,[1.         0.9984127  0.97445255 1.        ],[1.         0.99992945 0.98913597 1.        ],[0.88698195 0.83793991 0.87197027 0.80049887],[0.95357329 0.91786827 0.93431628 0.87158428],[0.87577668 0.84118872 0.84416565 0.78117891],[0.94610335 0.93032685 0.91591276 0.86046921]
14,360,3001,[0.99045802 0.9984375  0.9914966  1.        ],[0.99797476 0.99992187 0.99515564 1.        ],[0.90716976 0.85521853 0.84392245 0.8144304 ],[0.96326427 0.92903135 0.91276283 0.88142779],[0.87538536 0.84587952 0.84651423 0.80339426],[0.94791788 0.92825671 0.91757021 0.88268724]
15,414,1001,[0.98979592 0.9986376  0.91502385 0.99297753],[0.99645692 0.99988405 0.96589825 0.99951569],[0.90792383 0.86147964 0.87031397 0.78659078],[0.96435794 0.93373916 0.93282467 0.85261226],[0.90557926 0.86921041 0.83542828 0.80603917],[0.96420737 0.94068657 0.90819675 0.87948113]
16,414,2001,[1.         0.9875     0.97280585 0.99575071],[1.         0.99737654 0.98736702 0.9997678 ],[0.88785618 0.84670353 0.87176457 0.80380896],[0.95532523 0.91997637 0.93696367 0.88238675],[0.88705304 0.86075292 0.84841763 0.80432508],[0.95121499 0.9334144  0.92128187 0.88419418]
17,414,3001,[0.98821549 0.99863014 0.98387097 1.        ],[0.99812944 0.99994409 0.99433576 1.        ],[0.90536208 0.85808704 0.84624014 0.81213742],[0.96354822 0.93277492 0.91871768 0.88302176],[0.88583199 0.85279742 0.84113662 0.79258603],[0.95089688 0.93210856 0.91927609 0.87179277]
18,475,1001,[0.98358209 0.99882353 0.91538603 0.98762376],[0.99637527 0.99995294 0.96314851 0.99665319],[0.91161343 0.862225   0.87502365 0.79680224],[0.96613283 0.93706916 0.93658467 0.86768998],[0.9034416  0.87142416 0.84014393 0.8175243 ],[0.96630631 0.94332479 0.91929546 0.88938965]
19,475,2001,[1.         0.98780488 0.98501362 0.99752475],[1.         0.99594747 0.99303663 0.99986055],[0.8933989  0.85530545 0.87117535 0.8154436 ],[0.95716846 0.92972673 0.93508911 0.88811328],[0.88318255 0.85380739 0.84844126 0.81385077],[0.95156443 0.93722957 0.92112219 0.89560924]
20,475,3001,[0.98358209 0.99879808 0.98989899 1.        ],[0.99814499 0.99947034 0.9969633  1.        ],[0.9117255  0.86921853 0.85340589 0.82788041],[0.96825262 0.93788489 0.92412581 0.8967502 ],[0.88769975 0.85605799 0.84935484 0.81857834],[0.95470074 0.93749498 0.9275019  0.88557984]
21,546,1001,[0.98316062 1.         0.91686311 0.99248927],[0.99611399 1.         0.96774419 0.99804185],[0.91387135 0.86487033 0.87307653 0.80677393],[0.96791114 0.94190233 0.9382768  0.88111667],[0.90220879 0.87524027 0.84649694 0.82995998],[0.96571282 0.9501629  0.92154062 0.90082047]
22,546,2001,[1.         0.99154334 0.98477752 1.        ],[1.         0.99918909 0.99411568 1.        ],[0.90440479 0.85864589 0.8647533  0.82537458],[0.96160003 0.93651598 0.93391883 0.89279602],[0.89397773 0.86507977 0.85117883 0.8194532 ],[0.95796115 0.94300195 0.92404115 0.90104321]
23,546,3001,[0.98468264 0.99895833 0.97359428 1.        ],[0.99851036 0.99987374 0.9868709  1.        ],[0.91602694 0.86274403 0.86403731 0.84035813],[0.9693166  0.93956575 0.93097255 0.90775622],[0.88806538 0.85697656 0.8510019  0.8254267 ],[0.95535067 0.94295242 0.92812144 0.89311702]
24,627,1001,[0.98146019 0.99821429 0.91450677 0.99074074],[0.9960499  0.99986674 0.96428697 0.99795658],[0.91294083 0.86734683 0.88376048 0.82082704],[0.96795968 0.94508918 0.94416773 0.88881699],[0.90168326 0.88402382 0.85056435 0.81715981],[0.96725699 0.95384943 0.92457847 0.90410663]
25,627,2001,[1.         0.9981685  0.9805726  0.98322961],[1.         0.99920861 0.99236834 0.99695084],[0.90154475 0.86749691 0.86697766 0.82831792],[0.96236166 0.94146109 0.93393858 0.90035989],[0.88754043 0.86882977 0.8624855  0.8397997 ],[0.95429879 0.94824708 0.92940898 0.91196062]
26,627,3001,[0.98561254 0.99369369 0.9779222  1.        ],[0.99773267 0.99897397 0.99250474 1.        ],[0.92012001 0.86955826 0.86886032 0.84955437],[0.97239496 0.94835377 0.93670804 0.91717123],[0.89487284 0.86939358 0.86582163 0.83228621],[0.96020562 0.94973446 0.93656167 0.90713527]
27,720,1001,[0.98326772 0.99606299 0.91427365 0.98435484],[0.99644369 0.99961093 0.96302259 0.99719355],[0.91618021 0.88292471 0.88489533 0.83211409],[0.96954314 0.95572185 0.94692308 0.90236023],[0.90618382 0.88718951 0.86240028 0.83982276],[0.96812391 0.95783998 0.92757587 0.92145369]
28,720,2001,[1.         0.96931111 0.98230088 1.        ],[1.         0.99348322 0.99175564 1.        ],[0.91167641 0.86586427 0.86432446 0.83214561],[0.96718013 0.93903835 0.93347023 0.90309518],[0.90336276 0.87228502 0.85962594 0.84064277],[0.96202736 0.94890467 0.93137241 0.91101014]
29,720,3001,[0.98743386 0.99147974 0.98098215 0.97415085],[0.99777704 0.99922719 0.99252359 0.99439623],[0.92013129 0.87399719 0.87714566 0.86182142],[0.97246261 0.9528292  0.94320404 0.92122096],[0.89800833 0.87095594 0.87986717 0.85194356],[0.96142346 0.95268009 0.94170114 0.91880306]
